58241.783691992988039 52.3300219 0.0046914
58259.837742592479979 52.3334489 0.0020979
58276.690173101208996 52.3320529 0.0035298
58307.591388775550669 52.3634166 0.0083449
58322.519687378816831 52.3315927 0.0021521
58340.493703476156328 52.3026016 0.0066036
58355.433113336758378 52.3313449 0.0033885
58371.406145480771185 52.3304229 0.0060923
58389.300242607411520 52.3398882 0.0035689
58440.253541387960288 52.3347400 0.0043444
58453.168066651731121 52.3489873 0.0059819
58467.164768146195263 52.3632281 0.0062071
58481.115809759596116 52.3348164 0.0042715
58510.077152221917910 52.3413013 0.0050575
58524.060543438248925 52.3405828 0.0026757
58551.939131840587628 52.3301119 0.0013246
58566.840288906636460 52.3347953 0.0018036
59348.836747795855190 52.3315755 0.0001580
59359.838541620562804 52.3312790 0.0002307
59370.668634284307759 52.3317958 0.0003196
59380.677372551044631 52.3311900 0.0006400
59391.574536987058663 52.3315199 0.0002983
59413.546585527372436 52.3320183 0.0009108
59449.437673510977789 52.3314806 0.0001818
59460.444386485208271 52.3320242 0.0001983
59469.361631877627266 52.3316344 0.0003640
59489.383854143636345 52.3322164 0.0001993
59496.341261536446835 52.3335655 0.0004765
