58260.129988030012821 8.9976917 0.0004827
58276.956492848830071 8.9982183 0.0002354
58307.863669064270129 9.0044569 0.0032199
58322.785080978944896 8.9983483 0.0008322
58340.756550743481945 8.9983913 0.0004194
58355.701515763944164 8.9976322 0.0002301
58371.720612851940503 8.9973409 0.0025659
58389.590578071650656 8.9967988 0.0003095
58453.462048136481028 8.9985648 0.0009711
58467.442141046877127 8.9981936 0.0026930
58510.361816730401877 9.0005459 0.0015224
58524.316099097474514 8.9980685 0.0008284
58567.104235933821753 8.9999059 0.0001919
58782.655879294205616 8.9969842 0.0000163
58792.533425800209108 8.9970345 0.0000759
58804.484583203631693 8.9972559 0.0000286
58809.427812902542418 8.9971621 0.0000723
58820.393032171502948 8.9968911 0.0000273
58833.305821469560721 8.9974044 0.0000865
58833.396213815661203 8.9970750 0.0000654
58844.289965135464231 8.9970371 0.0000311
58846.357324560988448 8.9973569 0.0001160
58854.237650213322897 8.9972811 0.0000103
58860.325439510108299 8.9971247 0.0000358
58865.290080683898122 8.9972409 0.0000445
58874.186898037818984 8.9978315 0.0000135
58874.308888729831591 8.9972107 0.0000379
58887.225034063481097 8.9981293 0.0000341
58893.166527712127755 8.9979385 0.0000550
58896.162535545843590 8.9976953 0.0001691
58903.166064727274215 8.9974818 0.0000244
58911.112998810319483 8.9971154 0.0000264
58914.213749281175332 8.9973220 0.0000433
58922.225902557201598 8.9971423 0.0000157
59001.089293905252018 8.9977724 0.0001073
59008.910243138126062 8.9971703 0.0000132
59016.025058059873260 8.9952281 0.0002218
59022.823321692263630 8.9969158 0.0000471
59032.951215349185272 8.9969347 0.0000441
59044.807870400777475 8.9970791 0.0000531
59062.710705919010447 8.9973417 0.0000260
59075.702719855896938 8.9972626 0.0000263
59082.706365344407297 8.9975142 0.0000466
59093.703414122192756 8.9975782 0.0000304
59100.618344652455078 8.9973750 0.0000219
59113.630150393237018 8.9985062 0.0000858
59133.525057606746220 8.9974019 0.0000207
59156.603472218376504 8.9973406 0.0001152
59166.495891130361521 8.9978188 0.0000599
59175.472627140355457 8.9972726 0.0000214
59187.505671281627106 8.9972535 0.0000187
59196.535705902369608 8.9973704 0.0000256
59208.283159448333553 8.9975066 0.0000225
59217.376735931726630 8.9973512 0.0000121
59238.429919150745279 8.9976185 0.0000329
59252.229166420343121 8.9978990 0.0000437
59264.218113179196723 8.9981941 0.0000269
59272.211978895366798 8.9975262 0.0003641
59281.131076440249395 8.9976357 0.0000288
59288.136631824517026 8.9973592 0.0000510
59301.087442028942370 8.9971719 0.0000213
59309.103877265819699 8.9976576 0.0000317
59349.147337814535277 8.9975042 0.0000349
59360.131423566597917 8.9972671 0.0000658
59360.157349770906457 8.9971050 0.0000650
59370.968865521048769 8.9968405 0.0019964
59380.976446834819555 8.9973533 0.0000212
59391.862557734111877 8.9975032 0.0000198
59413.838194101644506 8.9957389 0.0001483
59417.913020504326271 8.9977728 0.0000967
59425.829455859844282 8.9974321 0.0000194
59441.753298630855312 8.9973332 0.0000184
59449.702141129503110 8.9972226 0.0000246
59460.694097081678734 8.9975895 0.0000403
59468.585937167891308 8.9702171 0.0001590
59469.652604179674577 8.9974042 0.0000454
59489.674826139152112 8.9972397 0.0000170
59496.597280099104607 8.9974476 0.0000442
